loss,reward
0.019723225384950638,127.0
0.014889889396727085,108.0
0.2107347995042801,139.0
0.148365318775177,227.0
0.011300343088805676,500.0
0.15977290272712708,284.0
1.4543519020080566,149.0
0.16615542769432068,137.0
1.4200942516326904,500.0
0.006099671591073275,169.0
0.02261481061577797,500.0
0.017156783491373062,444.0
0.24126461148262024,97.0
0.09644743800163269,500.0
0.013923220336437225,500.0
0.335867315530777,149.0
0.03997774049639702,221.0
0.2204817831516266,89.0
0.0509723499417305,383.0
0.0201733261346817,119.0
0.043263744562864304,105.0
0.3171692490577698,121.0
0.03504694253206253,293.0
0.07824794948101044,31.0
0.1877199113368988,142.0
0.027427874505519867,95.0
0.21139755845069885,369.0
0.04647742211818695,148.0
0.23016707599163055,500.0
0.04409614950418472,85.0
0.03596598282456398,103.0
0.06876356899738312,404.0
0.018537385389208794,500.0
0.02479461394250393,31.0
0.0405733585357666,135.0
0.017484823241829872,125.0
0.061714474111795425,20.0
0.1714329570531845,38.0
0.013525387272238731,330.0
0.06199296936392784,193.0
0.044112663716077805,89.0
0.05151078850030899,153.0
0.5588046908378601,132.0
0.03774188458919525,500.0
0.020696304738521576,500.0
0.08841655403375626,148.0
0.025796424597501755,248.0
0.20894987881183624,108.0
0.04068823158740997,182.0
0.22616520524024963,268.0
0.10858786106109619,258.0
0.07975634932518005,500.0
0.06548374891281128,143.0
0.20309309661388397,258.0
0.1369236707687378,249.0
0.03025190159678459,207.0
0.3388267755508423,419.0
0.1358015090227127,500.0
0.09178459644317627,184.0
0.01610560156404972,500.0
0.015847098082304,269.0
0.3412926197052002,237.0
0.08233535289764404,12.0
0.08408947288990021,435.0
0.44843047857284546,500.0
0.09328489005565643,500.0
0.27626022696495056,365.0
0.006917113903909922,500.0
0.028627755120396614,151.0
0.5686982274055481,282.0
0.09143130481243134,35.0
0.12326320260763168,36.0
0.10757595300674438,42.0
0.06586436182260513,93.0
0.016351943835616112,230.0
0.034974705427885056,88.0
0.17902886867523193,173.0
0.019437693059444427,230.0
0.06362797319889069,500.0
0.012763772159814835,500.0
0.044385503977537155,408.0
0.13395345211029053,99.0
0.03798351064324379,500.0
0.3822346031665802,409.0
0.01277218945324421,500.0
0.013381538912653923,500.0
0.021978676319122314,29.0
0.048403721302747726,100.0
0.04859723150730133,419.0
0.7133376002311707,500.0
0.09980153292417526,12.0
0.11952989548444748,228.0
0.02234727144241333,316.0
0.05072402209043503,143.0
0.06936954706907272,93.0
0.021797941997647285,175.0
0.03981902822852135,170.0
0.7307978272438049,93.0
0.029910385608673096,367.0
0.019745688885450363,500.0
0.03755384683609009,112.0
0.04594743251800537,107.0
0.04298803210258484,24.0
0.09111922234296799,112.0
0.03911595046520233,226.0
0.02567616105079651,101.0
0.13031214475631714,214.0
0.047628454864025116,16.0
1.1103547811508179,125.0
0.08815068006515503,106.0
2.1267457008361816,11.0
0.29536712169647217,143.0
1.7370620965957642,91.0
0.031861886382102966,91.0
0.032006990164518356,121.0
0.8653972148895264,59.0
0.4050235450267792,171.0
0.07724805921316147,92.0
0.03456465154886246,107.0
0.01659630797803402,154.0
0.0213201642036438,354.0
0.08666624128818512,92.0
0.006117518991231918,273.0
0.30447307229042053,143.0
0.023827211931347847,97.0
0.2997138798236847,105.0
0.4046834707260132,151.0
0.0708799883723259,92.0
0.10146528482437134,64.0
0.10086902976036072,265.0
0.01721484586596489,486.0
0.017453715205192566,500.0
0.0616564117372036,194.0
0.017195522785186768,252.0
0.03574197366833687,153.0
0.10348331183195114,424.0
0.02714615687727928,159.0
0.2790674567222595,134.0
0.1596229076385498,500.0
0.03290718421339989,157.0
0.4043656587600708,296.0
0.025562305003404617,100.0
0.020355883985757828,101.0
0.06921418011188507,500.0
0.017347365617752075,46.0
0.019078454002738,169.0
0.17992477118968964,136.0
0.1938513219356537,145.0
0.030165690928697586,500.0
1.7616397142410278,178.0
0.02237616665661335,196.0
5.880488395690918,113.0
0.2327321469783783,500.0
0.08473996818065643,52.0
0.03321506083011627,500.0
0.08374153822660446,214.0
0.016587287187576294,111.0
0.06045934557914734,112.0
0.03223660960793495,134.0
0.029322931542992592,92.0
0.15244394540786743,83.0
0.05948088690638542,146.0
0.1325426697731018,92.0
0.03726170212030411,119.0
0.08380527794361115,95.0
6.966098308563232,92.0
0.044618941843509674,150.0
0.03589558228850365,500.0
0.026371413841843605,436.0
0.05438671261072159,91.0
0.2179233580827713,500.0
0.11738844960927963,147.0
4.648984432220459,91.0
0.06586460769176483,101.0
0.03033421002328396,203.0
0.04181220382452011,116.0
0.37155774235725403,105.0
0.10864993184804916,16.0
0.02595221996307373,500.0
0.03268854692578316,500.0
0.035624273121356964,472.0
0.1002054363489151,31.0
0.08954374492168427,50.0
0.005154901184141636,403.0
0.027185656130313873,500.0
2.8839187622070312,119.0
0.03197089582681656,149.0
0.06802155077457428,127.0
0.056431736797094345,143.0
0.0645706057548523,316.0
11.873885154724121,130.0
0.07865545153617859,71.0
0.1605468988418579,131.0
0.024995649233460426,129.0
0.03165406733751297,500.0
0.03977008908987045,294.0
0.022118037566542625,151.0
0.0186675526201725,500.0
0.023278452455997467,500.0
0.10654820501804352,259.0
0.024910731241106987,208.0
0.011309124529361725,190.0
0.7534181475639343,500.0
0.08841688185930252,500.0
0.04440292716026306,290.0
0.018064698204398155,315.0
0.2160130888223648,92.0
0.029534097760915756,125.0
0.040646813809871674,110.0
0.035386428236961365,17.0
0.0986599326133728,118.0
0.025517504662275314,325.0
0.16200916469097137,126.0
0.06290481984615326,500.0
0.006569240242242813,500.0
0.20193670690059662,202.0
0.2880900204181671,142.0
0.5755249261856079,436.0
3.700817823410034,143.0
0.022751303389668465,111.0
0.13302095234394073,110.0
0.040327105671167374,270.0
0.09215114265680313,190.0
0.42422255873680115,209.0
12.235640525817871,102.0
0.028759337961673737,197.0
0.12760654091835022,115.0
0.01488880068063736,146.0
0.04544493556022644,339.0
0.10171283036470413,95.0
0.13450130820274353,128.0
0.09461918473243713,220.0
0.12668195366859436,70.0
0.02173050120472908,317.0
0.03644874691963196,134.0
0.0319291353225708,179.0
0.01254759356379509,106.0
0.1654433012008667,13.0
0.7355386018753052,378.0
0.017098242416977882,185.0
0.034585654735565186,220.0
0.09491042792797089,316.0
0.03293265774846077,197.0
0.2514699697494507,211.0
0.04223307967185974,119.0
0.37213993072509766,500.0
0.057681046426296234,153.0
0.07672977447509766,144.0
0.01680676080286503,373.0
0.014906324446201324,283.0
0.07615900039672852,246.0
0.025446070358157158,500.0
0.06191880255937576,99.0
0.020576413720846176,197.0
0.05828908085823059,448.0
0.02299175038933754,149.0
0.14336466789245605,345.0
0.020205797627568245,150.0
0.6539807319641113,141.0
0.27590006589889526,109.0
0.021203739568591118,194.0
0.023186318576335907,104.0
8.426090240478516,334.0
0.08462502807378769,139.0
0.022238105535507202,141.0
0.03676233068108559,169.0
0.03283475339412689,96.0
0.010960090905427933,500.0
0.03862062841653824,162.0
0.039397284388542175,134.0
0.07312670350074768,105.0
0.016811629757285118,183.0
0.062439944595098495,220.0
0.04171755164861679,100.0
0.06605558097362518,500.0
0.026253368705511093,115.0
0.028196219354867935,139.0
0.020166054368019104,113.0
0.010437771677970886,409.0
0.040773119777441025,183.0
0.04419291391968727,118.0
0.10543589293956757,219.0
1.1840944290161133,114.0
12.326115608215332,96.0
0.013251238502562046,255.0
0.5124529004096985,118.0
0.023973029106855392,350.0
0.021360840648412704,500.0
0.017089203000068665,16.0
0.0597195029258728,91.0
0.3337928056716919,500.0
0.17101775109767914,500.0
0.09342405200004578,175.0
0.06414316594600677,469.0
0.01597176305949688,198.0
0.10206222534179688,175.0
0.09442682564258575,421.0
0.0864768773317337,253.0
0.16489280760288239,135.0
0.04211844503879547,269.0
0.010876772925257683,500.0
0.04637817293405533,185.0
0.5472345352172852,96.0
0.02224433794617653,150.0
0.0701407790184021,90.0
0.018663307651877403,112.0
0.043340977281332016,140.0
0.07570584118366241,276.0
0.05383416637778282,104.0
0.05919878929853439,500.0
0.036211542785167694,269.0
0.021017152816057205,391.0
0.3527313768863678,92.0
0.024789728224277496,448.0
0.38755032420158386,193.0
0.16216132044792175,98.0
0.01818530634045601,174.0
0.04740449786186218,179.0
0.04097474366426468,129.0
0.09623748809099197,120.0
0.0228681992739439,500.0
0.0563771054148674,500.0
0.021691685542464256,399.0
0.08272841572761536,500.0
0.024128738790750504,500.0
0.047569792717695236,231.0
0.24730035662651062,119.0
0.35011959075927734,208.0
0.020680425688624382,98.0
0.025464029982686043,500.0
0.03272775560617447,500.0
0.05719287693500519,126.0
0.04631862789392471,327.0
0.0482994019985199,103.0
0.01631544902920723,51.0
0.022435206919908524,131.0
0.02000238746404648,500.0
0.022208429872989655,279.0
0.039214398711919785,178.0
0.05551353842020035,149.0
0.060395412147045135,500.0
0.008727787993848324,233.0
0.04381102696061134,113.0
0.025394074618816376,169.0
0.017662962898612022,75.0
2.714742422103882,92.0
0.011075729504227638,111.0
0.017362147569656372,145.0
0.10318133234977722,144.0
0.07413853704929352,437.0
0.04141813516616821,333.0
0.03869834914803505,274.0
0.035787347704172134,227.0
1.379694938659668,158.0
0.04811901971697807,134.0
0.013860134407877922,100.0
0.019924044609069824,96.0
0.05407800152897835,106.0
0.011915450915694237,93.0
0.409514456987381,110.0
0.16673679649829865,143.0
0.2800229787826538,136.0
0.02106468379497528,500.0
0.02136439085006714,500.0
0.0622909851372242,438.0
0.007412493694573641,133.0
0.11961304396390915,244.0
0.14652125537395477,43.0
0.040138982236385345,17.0
0.037282947450876236,136.0
0.019031105563044548,201.0
0.012368201278150082,184.0
0.022282911464571953,135.0
0.008419894613325596,205.0
0.019578896462917328,125.0
0.054131485521793365,153.0
0.4533196687698364,100.0
0.05755266919732094,137.0
0.01769666001200676,142.0
0.04558125138282776,478.0
0.02932252362370491,500.0
0.014597243629395962,144.0
0.014527634717524052,263.0
0.02320059761404991,252.0
0.009200602769851685,500.0
0.14734849333763123,199.0
0.013331497088074684,98.0
0.022058755159378052,106.0
0.06332670897245407,87.0
0.16807301342487335,100.0
0.03376692906022072,188.0
0.11311088502407074,94.0
0.05767308548092842,123.0
2.217735767364502,92.0
0.11968545615673065,31.0
0.04484258592128754,121.0
0.09171055257320404,100.0
0.0075090862810611725,444.0
0.005316454917192459,296.0
0.011193818412721157,121.0
0.06554029881954193,94.0
0.023005761206150055,500.0
1.1222337484359741,500.0
0.019416235387325287,118.0
0.16875140368938446,99.0
0.06549087166786194,385.0
0.11749669909477234,256.0
0.07245000451803207,480.0
0.06974148005247116,375.0
0.12297171354293823,140.0
0.04209490492939949,294.0
0.04507062956690788,288.0
0.013851998373866081,383.0
0.21995386481285095,500.0
0.10531175881624222,500.0
0.03735987842082977,500.0
0.010520446114242077,216.0
0.010845649056136608,114.0
0.029524262994527817,125.0
0.027031175792217255,471.0
0.011853551492094994,129.0
0.5998461246490479,500.0
0.0683918446302414,221.0
0.011887921020388603,368.0
0.010882311500608921,135.0
0.20660939812660217,141.0
0.050493113696575165,247.0
0.031834278255701065,107.0
0.026802070438861847,97.0
0.025867056101560593,105.0
0.06025438755750656,135.0
0.08908474445343018,147.0
0.014863918535411358,167.0
0.2015690952539444,97.0
0.1490340232849121,306.0
0.03129836171865463,127.0
0.04594101011753082,149.0
0.0109274135902524,209.0
0.012617294676601887,159.0
0.024053022265434265,215.0
0.01925068348646164,98.0
0.02342488244175911,102.0
0.024366222321987152,109.0
0.038682661950588226,84.0
0.03548537939786911,294.0
0.038333162665367126,168.0
0.09878315031528473,404.0
0.01129910722374916,306.0
0.043780915439128876,112.0
0.007626302540302277,97.0
0.4651498794555664,112.0
3.7832536697387695,308.0
0.050701454281806946,131.0
0.021453361958265305,103.0
0.051312707364559174,83.0
0.012955047190189362,118.0
0.20377378165721893,116.0
0.06402508914470673,13.0
0.03784170746803284,260.0
0.011362025514245033,169.0
0.023146003484725952,500.0
0.03263550251722336,139.0
0.07301712781190872,185.0
0.0366734080016613,281.0
0.02073019929230213,142.0
0.011937285773456097,216.0
0.01104060746729374,132.0
0.026585333049297333,103.0
0.01318630576133728,500.0
0.7760485410690308,347.0
12.877484321594238,500.0
0.033158402889966965,102.0
0.013150210492312908,249.0
0.11964596062898636,500.0
0.014000260271131992,405.0
0.029357628896832466,156.0
0.045396991074085236,97.0
0.22631478309631348,31.0
0.0557432696223259,144.0
0.028624871745705605,167.0
1.6593471765518188,173.0
0.010172358714044094,117.0
0.12659065425395966,142.0
0.02101636305451393,112.0
0.06681814789772034,218.0
0.03331460803747177,27.0
0.03517209738492966,500.0
0.08284109830856323,287.0
0.02420569211244583,95.0
0.12706740200519562,186.0
0.03287145495414734,104.0
0.07125295698642731,41.0
0.015219837427139282,116.0
0.015281240455806255,123.0
0.17298465967178345,96.0
0.11413518339395523,73.0
0.05656421184539795,227.0
0.025852812454104424,183.0
0.018381815403699875,138.0
0.03304135054349899,76.0
0.029923396185040474,19.0
0.055775195360183716,76.0
0.08619504421949387,134.0
0.050289396196603775,81.0
0.08877460658550262,102.0
0.016939008608460426,151.0
0.030747078359127045,500.0
0.01955581083893776,319.0
0.014498556032776833,164.0
0.012956309132277966,130.0
0.5284631848335266,44.0
12.68798542022705,116.0
1.5917357206344604,86.0
0.19006599485874176,11.0
0.24771128594875336,320.0
0.020245566964149475,186.0
0.013399996794760227,155.0
0.038183603435754776,120.0
0.10356558859348297,43.0
0.047228939831256866,294.0
0.11829373240470886,155.0
0.14171341061592102,68.0
2.364633083343506,259.0
0.08099067211151123,193.0
0.014240371994674206,500.0
0.012270300649106503,356.0
0.015370303764939308,500.0
0.050000447779893875,136.0
0.08900003135204315,344.0
0.19130399823188782,112.0
0.07587384432554245,106.0
0.1390278935432434,96.0
0.24050384759902954,185.0
0.1829546093940735,89.0
0.027016155421733856,413.0
0.027412625029683113,162.0
0.023811690509319305,289.0
0.012044546194374561,130.0
0.04742657393217087,89.0
0.13360589742660522,149.0
2.184046983718872,95.0
0.1604769080877304,500.0
0.11388592422008514,121.0
0.02564462460577488,500.0
0.011721836403012276,95.0
0.030747558921575546,92.0
0.011863559484481812,103.0
0.023608481511473656,107.0
0.027550019323825836,376.0
0.01932452991604805,100.0
0.008893012069165707,176.0
0.013317368924617767,500.0
0.021165572106838226,349.0
0.022929809987545013,500.0
0.13663122057914734,94.0
0.022403014823794365,80.0
0.06178222969174385,103.0
0.24824663996696472,425.0
0.05100953206419945,103.0
0.02114582620561123,110.0
10.179393768310547,300.0
0.04605897516012192,196.0
0.01255054585635662,107.0
0.15647874772548676,227.0
0.04221758246421814,169.0
0.09670884907245636,97.0
0.051593661308288574,111.0
0.04761939495801926,103.0
0.030973849818110466,92.0
0.031956832855939865,105.0
0.06047927588224411,170.0
0.013610738329589367,131.0
0.01861090026795864,187.0
0.02909766510128975,124.0
0.03054720163345337,102.0
0.09163438528776169,172.0
0.07844574749469757,144.0
0.020000534132122993,137.0
0.09411771595478058,181.0
0.09225288033485413,92.0
0.12055626511573792,274.0
0.09814311563968658,338.0
0.04379081353545189,122.0
0.547426700592041,500.0
0.0893157571554184,100.0
0.7403372526168823,398.0
0.051001548767089844,169.0
0.02018406242132187,156.0
0.026483342051506042,389.0
0.6288410425186157,93.0
0.11279869824647903,269.0
12.975765228271484,233.0
0.0406997986137867,226.0
0.010413228534162045,500.0
0.16197726130485535,291.0
0.04982490837574005,500.0
3.0790157318115234,390.0
0.020732352510094643,135.0
0.1249016523361206,500.0
0.040744196623563766,158.0
0.10172122716903687,194.0
0.8188669085502625,113.0
0.04276951402425766,251.0
0.7158234119415283,168.0
0.026423051953315735,101.0
0.10312581062316895,267.0
0.06080217659473419,271.0
0.0355306938290596,206.0
0.01910453476011753,102.0
0.017684947699308395,106.0
0.02618657983839512,138.0
0.041562989354133606,217.0
0.066667839884758,170.0
0.32781746983528137,105.0
12.348074913024902,102.0
0.16588997840881348,218.0
0.21763451397418976,90.0
0.014584544114768505,92.0
0.0843857005238533,90.0
0.011892292648553848,281.0
0.1236213967204094,225.0
0.023617621511220932,332.0
0.005468487739562988,288.0
0.08135612308979034,103.0
12.727707862854004,500.0
1.8961942195892334,124.0
0.024220509454607964,115.0
0.0240519717335701,133.0
0.1327890157699585,132.0
0.02300427481532097,36.0
0.07488052546977997,104.0
0.1504707634449005,308.0
0.07743894308805466,236.0
11.514375686645508,181.0
0.11845503002405167,135.0
0.032093919813632965,102.0
0.05817132443189621,117.0
0.18129001557826996,111.0
0.048643842339515686,102.0
0.09989610314369202,294.0
0.0446784645318985,90.0
0.3354547619819641,156.0
0.03207359462976456,99.0
0.26143449544906616,228.0
0.1119556725025177,217.0
0.6475902795791626,117.0
0.02974621206521988,292.0
0.027182675898075104,127.0
0.07648730278015137,333.0
0.03819535672664642,399.0
0.020686432719230652,154.0
0.07199034094810486,150.0
0.018672052770853043,190.0
0.04733767360448837,500.0
0.014890449121594429,350.0
0.17668107151985168,433.0
0.0404360368847847,500.0
0.08959203958511353,127.0
0.017074599862098694,99.0
0.05837840586900711,500.0
0.6536522507667542,500.0
0.053639866411685944,500.0
0.014144492335617542,247.0
0.026019807904958725,22.0
0.05233447253704071,500.0
3.785501480102539,304.0
0.0754350870847702,317.0
0.16259881854057312,500.0
0.030580047518014908,459.0
0.047103673219680786,358.0
0.08648450672626495,261.0
0.021648705005645752,500.0
0.04684685170650482,500.0
0.112224280834198,304.0
2.098827362060547,500.0
0.2452237904071808,373.0
0.013946309685707092,500.0
0.02748131938278675,229.0
0.1270448863506317,178.0
0.09213060140609741,91.0
0.03717546537518501,176.0
0.02180778793990612,175.0
0.03840072453022003,89.0
0.052891261875629425,17.0
0.020076045766472816,94.0
0.0676095187664032,103.0
0.06587901711463928,284.0
0.1150362640619278,286.0
0.019681334495544434,380.0
0.013446140103042126,100.0
0.05000188201665878,500.0
0.07350055873394012,267.0
0.012321455404162407,426.0
0.02874731458723545,500.0
0.06189985200762749,313.0
0.01645127683877945,131.0
0.01648230291903019,283.0
0.04464181512594223,136.0
0.11293204873800278,500.0
0.047268934547901154,330.0
0.08595821261405945,76.0
0.08026295155286789,81.0
0.011623908765614033,208.0
0.09068329632282257,142.0
0.014986235648393631,259.0
0.02393433079123497,397.0
0.021330373361706734,333.0
0.0134022431448102,311.0
1.1563963890075684,325.0
0.10449252277612686,208.0
0.0217752642929554,92.0
0.09024541079998016,102.0
0.11471742391586304,163.0
0.05391332134604454,500.0
0.09161922335624695,100.0
0.08687824755907059,145.0
0.08351961523294449,382.0
0.020125174894928932,500.0
0.03544868528842926,230.0
0.035731326788663864,236.0
0.028946761041879654,91.0
0.04874729365110397,477.0
0.060699380934238434,99.0
0.01706627383828163,244.0
0.18851850926876068,426.0
0.06875556707382202,112.0
0.01838359609246254,94.0
0.023061860352754593,116.0
0.012569243088364601,125.0
0.018192317336797714,188.0
0.026684103533625603,120.0
0.11330048739910126,125.0
0.038881003856658936,480.0
1.1439381837844849,367.0
0.046807996928691864,304.0
0.6117346882820129,91.0
0.012622103095054626,361.0
0.024566898122429848,265.0
0.018780294805765152,387.0
0.09481164813041687,500.0
0.0925019234418869,131.0
0.016103893518447876,208.0
0.09738953411579132,429.0
0.03570355474948883,397.0
0.03958491235971451,219.0
0.01111939363181591,416.0
0.02733558975160122,142.0
0.01370147429406643,111.0
0.040106844156980515,103.0
0.01944604329764843,500.0
0.07892795652151108,500.0
0.10309813916683197,301.0
0.05729536712169647,500.0
0.1657017469406128,144.0
0.01508577261120081,337.0
0.26788341999053955,318.0
0.19150863587856293,254.0
0.0289403535425663,95.0
0.007175630424171686,152.0
0.015105649828910828,500.0
8.170249938964844,209.0
0.06381797045469284,327.0
0.14534910023212433,227.0
0.023006998002529144,260.0
0.0361986979842186,94.0
0.14314663410186768,292.0
0.08408588171005249,90.0
0.01620100811123848,198.0
0.06241454556584358,500.0
0.03494415059685707,500.0
0.024342387914657593,176.0
0.01252729818224907,268.0
0.0648636668920517,314.0
0.1427706927061081,108.0
0.6255383491516113,74.0
0.015273512341082096,105.0
0.07092174887657166,94.0
1.3512051105499268,250.0
2.154219388961792,26.0
0.060494594275951385,71.0
0.020919477567076683,111.0
0.011881301179528236,202.0
0.09305176138877869,162.0
0.010248782113194466,92.0
12.36546516418457,500.0
0.04000336304306984,130.0
0.009031100198626518,500.0
0.7125937938690186,134.0
0.06005511432886124,407.0
0.016994837671518326,269.0
0.010039107874035835,195.0
0.05434330552816391,500.0
0.20750804245471954,500.0
0.010392660275101662,215.0
0.05750751495361328,118.0
0.02253357693552971,132.0
0.026072204113006592,104.0
0.019321588799357414,458.0
0.1398136019706726,124.0
0.010978943668305874,217.0
0.07219962775707245,262.0
0.025896761566400528,120.0
0.020398663356900215,97.0
0.031490474939346313,97.0
0.015058477409183979,96.0
0.020867664366960526,120.0
0.09554550051689148,120.0
0.147253155708313,163.0
0.01910345070064068,126.0
0.05769241228699684,77.0
0.009950120002031326,123.0
0.031272951513528824,234.0
0.0772605836391449,12.0
0.01446377020329237,139.0
0.025646669790148735,278.0
0.025096260011196136,380.0
0.015787754207849503,103.0
0.11277848482131958,221.0
0.03796681761741638,131.0
0.022083576768636703,288.0
0.026934325695037842,113.0
0.08620595932006836,103.0
0.1592475175857544,274.0
0.00893313717097044,234.0
0.004901510663330555,320.0
0.016181696206331253,500.0
5.388827323913574,273.0
0.07288443297147751,107.0
0.10989170521497726,374.0
0.0273696631193161,87.0
0.02174472250044346,204.0
0.09545575082302094,497.0
0.051789890974760056,500.0
0.014153565280139446,196.0
0.02826554700732231,274.0
0.11726069450378418,108.0
0.025657247751951218,121.0
0.03179061412811279,67.0
0.048188094049692154,129.0
0.023365719243884087,122.0
0.02365366742014885,105.0
0.06211782619357109,149.0
12.636693000793457,239.0
0.013280510902404785,107.0
1.1045169830322266,232.0
0.03705357760190964,273.0
0.035256411880254745,131.0
0.017111146822571754,116.0
0.04428459703922272,218.0
0.17478790879249573,500.0
0.019921015948057175,500.0
0.06236116215586662,120.0
0.025845550000667572,132.0
0.023455016314983368,125.0
0.07198534905910492,251.0
13.86293888092041,155.0
0.0752960667014122,93.0
1.62149977684021,132.0
0.011553144082427025,108.0
0.038182709366083145,134.0
0.03846653178334236,212.0
0.02893371507525444,281.0
0.05432015657424927,179.0
0.01958444155752659,121.0
0.14774343371391296,227.0
0.01057843491435051,267.0
0.004965967498719692,100.0
11.908180236816406,104.0
0.01753806322813034,144.0
7.259937763214111,143.0
0.10657775402069092,90.0
0.029043927788734436,90.0
7.751194953918457,95.0
0.04514612257480621,256.0
12.452683448791504,95.0
0.006669496651738882,88.0
0.054786983877420425,105.0
0.057977400720119476,175.0
0.05643168464303017,99.0
0.017233895137906075,124.0
0.02894815430045128,96.0
0.013427567668259144,101.0
0.02491380274295807,160.0
0.009704859927296638,267.0
0.012203455902636051,75.0
0.05484544485807419,101.0
0.05559380352497101,159.0
0.043855275958776474,87.0
0.03202996030449867,108.0
0.019678326323628426,119.0
0.06326431781053543,132.0
0.4318956434726715,88.0
0.03734555467963219,92.0
0.06328065693378448,89.0
0.016144296154379845,91.0
0.12243996560573578,90.0
13.631479263305664,100.0
0.039345160126686096,102.0
0.07519691437482834,122.0
0.06352443248033524,107.0
0.04732132330536842,84.0
0.10057075321674347,123.0
0.05685686692595482,96.0
0.01328631304204464,94.0
0.3116642236709595,97.0
0.01939460076391697,429.0
0.1221003383398056,94.0
0.0394773855805397,238.0
0.025568798184394836,141.0
0.052047811448574066,155.0
0.0671188160777092,360.0
0.02830037660896778,253.0
0.008602108806371689,260.0
0.18918976187705994,500.0
0.023147381842136383,500.0
0.01589759811758995,121.0
0.06395967304706573,95.0
0.00982409156858921,178.0
0.02251211181282997,125.0
0.02250712364912033,32.0
0.08191074430942535,191.0
0.07708829641342163,100.0
0.06725907325744629,230.0
0.02888188697397709,471.0
0.010744210332632065,218.0
0.007269832771271467,109.0
0.07039593160152435,387.0
0.11667227745056152,99.0
0.03252484276890755,146.0
0.02003665268421173,110.0
0.03468773141503334,348.0
0.0686669871211052,98.0
0.05316474288702011,108.0
0.01099599339067936,111.0
12.934723854064941,129.0
0.028889557346701622,90.0
0.023951586335897446,127.0
0.20993372797966003,500.0
4.211180686950684,166.0
1.0760022401809692,128.0
0.042175814509391785,132.0
0.014516373164951801,217.0
0.020112745463848114,442.0
0.02757096476852894,104.0
0.017876209691166878,182.0
0.019485067576169968,358.0
0.03367543965578079,411.0
0.011280398815870285,112.0
0.013408513739705086,500.0
0.0338045172393322,155.0
0.12045463919639587,187.0
0.010417567566037178,120.0
0.04548902064561844,95.0
0.09138992428779602,180.0
0.04386318475008011,233.0
0.03206741064786911,151.0
0.04065848886966705,130.0
0.08704125881195068,121.0
0.02415374293923378,117.0
0.02465655282139778,113.0
0.040533747524023056,143.0
0.016010044142603874,189.0
0.11762521415948868,342.0
0.022011980414390564,171.0
0.10056322813034058,174.0
0.03916613385081291,113.0
0.036696482449769974,95.0
0.031938716769218445,94.0
0.1681719720363617,120.0
24.75203514099121,89.0
0.15628165006637573,31.0
0.042745377868413925,56.0
0.15244466066360474,171.0
0.007547021843492985,366.0
0.04073137044906616,253.0
0.008976379409432411,114.0
0.044096384197473526,133.0
0.01815745234489441,214.0
0.019044233486056328,313.0
0.014403445646166801,112.0
0.012026464566588402,132.0
0.03978341072797775,145.0
2.8119850158691406,500.0
0.016634874045848846,329.0
0.09934255480766296,190.0
0.034135602414608,384.0
0.01785871386528015,256.0
0.06458528339862823,87.0
0.7021989226341248,314.0
0.015221768990159035,121.0
0.16811423003673553,111.0
0.14820541441440582,120.0
0.08632093667984009,164.0
0.20492729544639587,109.0
0.032014697790145874,130.0
0.05892081931233406,26.0
0.019306456670165062,207.0
0.058197200298309326,90.0
0.03395730257034302,93.0
0.01900068111717701,99.0
0.12325236201286316,134.0
0.022634286433458328,127.0
0.09577944129705429,207.0
0.016014397144317627,90.0
0.016038544476032257,154.0
0.02782861888408661,89.0
0.02123326063156128,121.0
0.03525027632713318,100.0
0.14568284153938293,67.0
0.051277704536914825,21.0
0.018559427931904793,247.0
0.030199728906154633,105.0
0.012803316116333008,108.0
0.025834456086158752,95.0
0.03245791792869568,33.0
0.17144477367401123,23.0
3.4826605319976807,110.0
0.08932040631771088,25.0
0.024320971220731735,21.0
0.009807602502405643,94.0
0.021492265164852142,77.0
0.042923375964164734,212.0
0.0531478151679039,111.0
0.061436817049980164,151.0
0.011657662689685822,126.0
0.031192930415272713,105.0
0.026376847177743912,50.0
0.02137596532702446,208.0
0.011312535963952541,86.0
0.020651549100875854,102.0
3.307346820831299,100.0
0.07346836477518082,37.0
0.050474684685468674,172.0
0.03309638053178787,120.0
0.03521445393562317,193.0
0.08446601033210754,161.0
0.028298385441303253,93.0
1.0151357650756836,221.0
0.13461636006832123,154.0
0.40349894762039185,169.0
0.016491418704390526,98.0
0.09882752597332001,92.0
4.8952789306640625,97.0
0.02012755163013935,93.0
0.031854551285505295,162.0
0.08380718529224396,94.0
0.05743703246116638,56.0
0.01393677294254303,314.0
0.019522622227668762,94.0
0.7939737439155579,160.0
0.09474315494298935,283.0
9.68852710723877,410.0
0.03788915276527405,500.0
0.02487768605351448,161.0
0.018890170380473137,345.0
0.03780852258205414,211.0
0.03274613991379738,433.0
0.07905595004558563,500.0
2.3171746730804443,90.0
0.050563178956508636,260.0
0.025663375854492188,321.0
0.03067926876246929,500.0
0.03818507492542267,102.0
0.03302769735455513,106.0
0.056524522602558136,240.0
0.08354027569293976,101.0
0.04308931156992912,281.0
0.14280055463314056,500.0
0.03471670299768448,285.0
0.08846309036016464,222.0
0.0207799281924963,141.0
0.05483124405145645,168.0
0.04955485463142395,114.0
0.01519004162400961,131.0
0.03140111267566681,500.0
0.01843610778450966,164.0
0.017288697883486748,490.0
0.20584937930107117,383.0
0.05484006926417351,101.0
0.18016332387924194,95.0
